/begin_header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/investigators=Joel_Llopiz,,Helena_McMonagle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/affiliations=Woods_Hole_Oceanographic_Institution,,University_of_Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/contact=jllopiz@whoi.edu,helena.mcmonagle@wellesley.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/documents=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/experiment=EXPORTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/cruise=EXPORSTNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/cruise_id=jc214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data_file_name=EXPORTS_EXPORTSNA_JC214_MOCNESS_fishdata.sb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/calibration_files=no_cal_files,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data_type=net_tow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/instrument_model=MOCNESS_1_m_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/data_status=final,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/start_date=20210506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/end_date=20210526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/start_time=10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/end_time=21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/north_latitude=48.97581667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/south_latitude=48.74221667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/east_longitude=-14.8018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/west_longitude=-15.067583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/associated_archives=EXPORTS_EXPORTSNA_JC214_MOCNESS_fishdata_images.tgz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/associated_archive_types=imaging_net_tow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/missing=-9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/delimiter=comma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"/id_fields_definitions =1id:estimated_weightl,2id:weight_to_use,3id:weight_gut_full,4id:weight_gut_empty",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Data collected with a Multiple Opening and Closing Net and Environmental Sensing System (MOCNESS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Mesh size=222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! SN=fish number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Sample=taxonomy of gut contents determined with visual ID or metabarcoding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! length_fish=standard_length_mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! weight_fish=weight of fish (empirical),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Weight_fish_1id = estimated_weight regression-derived prediction of fish weight from length,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Weight_fish_2id = weight_to_use empirical weight if available or regression-derived weight if unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Weight_fish_3id = weight_gut_full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! Weight_fish_4id = weight_gut_empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! ID=processed_initials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
! additional fish carbon flux data productions: https://github.com/hmcmonagle/Chapter-2-Fish-carbon-flux-N-Atlantic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/fields=date,time,day_night,lat,lat_start,lat_end,lon,lon_start,lon_end,depth,depth_start,depth_end,tow,net,volfilt,wt,sal,scientificNameID_manual,sample,id,SN,scientificName_manual,scientificNameID_manual_aphiaID,data_provider_category_manual,length_fish,weight_fish,weight_fish_1id,weight_fish_2id,weight_fish_3id,weight_gut_4id,associated_files,associated_file_types
/units=yyyymmdd,hh:mm:ss,none,degress,degress,degress,degress,degress,degress,m,m,m,none,none,L,degreesC,PSU,none,none,none,none,none,none,none,mm,g,g,g,g,g,none,none
/end_header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,100,100,50,10,9,528700,11.642,35.534,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,10.271,-9999,0.010182191,0.010182191,-9999,-9999,201009_2000_1_2_1_tot_1_98,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,100,100,50,10,9,528700,11.642,35.534,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,10.271,-9999,0.010182191,0.010182191,-9999,-9999,201009_2000_1_2_1_tot_1_98,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,50,50,0,10,10,528200,-9999,-9999,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,33.5886,-9999,0.333084229,0.333084229,-9999,-9999,201010_5000_1_2_1_tot_1_83,imaging_net_tow
20210517,22:25:00,Night,48.93951667,48.939517,48.992517,-14.84025,-14.84025,-15.045833,1000,1000,750,48,2,1408100,10.476,35.428,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,30.00738,-9999,0.313474735,0.313474735,-9999,-9999,204802_5000_1_4_1_63,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,38.5254,-9999,0.502157943,0.502157943,-9999,-9999,209010_5000_1_4_1_tot_1_39,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,33.92724,-9999,0.343238657,0.343238657,-9999,-9999,209010_5000_1_4_1_tot_1_47,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.4423,-9999,0.295476096,0.295476096,-9999,-9999,209010_5000_1_4_1_tot_1_51,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.4423,-9999,0.295476096,0.295476096,-9999,-9999,209010_5000_1_4_1_tot_1_51,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.4423,-9999,0.295476096,0.295476096,-9999,-9999,209010_5000_1_4_1_tot_1_51,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.4423,-9999,0.295476096,0.295476096,-9999,-9999,209010_5000_1_4_1_tot_1_51,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,16.66578,-9999,0.050327965,0.050327965,-9999,-9999,209010_5000_1_4_1_tot_1_52,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,16.66578,-9999,0.050327965,0.050327965,-9999,-9999,209010_5000_1_4_1_tot_1_52,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,16.66578,-9999,0.050327965,0.050327965,-9999,-9999,209010_5000_1_4_1_tot_1_52,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,16.66578,-9999,0.050327965,0.050327965,-9999,-9999,209010_5000_1_4_1_tot_1_52,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,12.93462,-9999,0.022879476,0.022879476,-9999,-9999,209010_5000_1_4_1_tot_1_60,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,12.93462,-9999,0.022879476,0.022879476,-9999,-9999,209010_5000_1_4_1_tot_1_60,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,12.93462,-9999,0.022879476,0.022879476,-9999,-9999,209010_5000_1_4_1_tot_1_60,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,12.93462,-9999,0.022879476,0.022879476,-9999,-9999,209010_5000_1_4_1_tot_1_60,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,30.00738,-9999,0.313474735,0.313474735,-9999,-9999,209010_5000_1_4_1_tot_1_63,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,30.00738,-9999,0.313474735,0.313474735,-9999,-9999,209010_5000_1_4_1_tot_1_63,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,30.00738,-9999,0.313474735,0.313474735,-9999,-9999,209010_5000_1_4_1_tot_1_63,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,30.00738,-9999,0.313474735,0.313474735,-9999,-9999,209010_5000_1_4_1_tot_1_63,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.65548,-9999,0.302181452,0.302181452,-9999,-9999,209010_5000_1_4_1_tot_1_64,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.65548,-9999,0.302181452,0.302181452,-9999,-9999,209010_5000_1_4_1_tot_1_64,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.65548,-9999,0.302181452,0.302181452,-9999,-9999,209010_5000_1_4_1_tot_1_64,imaging_net_tow
20210526,21:18:00,Night,48.74331667,48.743317,48.834817,-14.878217,-14.878217,-15.10875,50,50,0,90,10,510700,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,29.65548,-9999,0.302181452,0.302181452,-9999,-9999,209010_5000_1_4_1_tot_1_64,imaging_net_tow
20210517,22:25:00,Night,48.93951667,48.939517,48.992517,-14.84025,-14.84025,-15.045833,50,50,0,48,10,443400,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,13.96074,-9999,0.029011439,0.029011439,-9999,-9999,jc0214_m48_n10_5000_1_34,imaging_net_tow
20210517,22:25:00,Night,48.93951667,48.939517,48.992517,-14.84025,-14.84025,-15.045833,50,50,0,48,10,443400,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,13.96074,-9999,0.029011439,0.029011439,-9999,-9999,jc0214_m48_n10_5000_1_34,imaging_net_tow
20210517,22:25:00,Night,48.93951667,48.939517,48.992517,-14.84025,-14.84025,-15.045833,50,50,0,48,10,443400,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,13.96074,-9999,0.029011439,0.029011439,-9999,-9999,jc0214_m48_n10_5000_1_34,imaging_net_tow
20210517,22:25:00,Night,48.93951667,48.939517,48.992517,-14.84025,-14.84025,-15.045833,50,50,0,48,10,443400,-9999,-9999,visual,-9999,-9999,-9999,"Myctophidae Gill, 1893",urn:lsid:marinespecies.org:taxname:125498,Myctophidae,13.96074,-9999,0.029011439,0.029011439,-9999,-9999,jc0214_m48_n10_5000_1_34,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,38.86,-9999,0.515327507,0.515327507,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,44.61,-9999,0.778914387,0.778914387,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,41.74,-9999,0.638314069,0.638314069,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,40.54,-9999,0.584936931,0.584936931,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,42.18,-9999,0.658669857,0.658669857,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,38.9,-9999,0.516917092,0.516917092,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,45.34,-9999,0.817697527,0.817697527,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,31.64,-9999,0.278517943,0.278517943,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,33.39,-9999,0.327223158,0.327223158,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,35.79,-9999,0.402798439,0.402798439,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,57.72,-9999,1.684453461,1.684453461,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,57.26,-9999,1.644584616,1.644584616,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,44.96,-9999,0.797352456,0.797352456,-9999,-9999,-9999,imaging_net_tow
20210506,10:53:00,Day,48.935908,48.935908,48.969083,-14.803497,-14.803497,-15.042867,1000,1000,750,10,2,1971800,10.585,35.437,visual,-9999,-9999,-9999,"Gonostomatidae Cocco, 1838",urn:lsid:marinespecies.org:taxname:125601,Gonostomatidae,46.41,-9999,0.876835838,0.876835838,-9999,-9999,-9999,imaging_net_tow
